order_id,customer_id,order_date,order_type,order_status,tracking_code,shipping_amount,order_line_id,product_id,price,quantity
11577-2HAW47,11577,2018-12-01,Online,Shipped,,9.34,11577-2HAW47-2,130,36.16,2
11577-2HAW47,11577,2018-12-01,Online,Shipped,,9.34,11577-2HAW47-3,130,31.68,1
11987-9BZY43,11987,2015-03-24,Retail,Completed,,5.33,11987-9BZY43-1,140,26.91,1
11927-3LQK02,11927,2015-10-21,Online,Shipped,,16.56,11927-3LQK02-1,150,19.0,2
11927-3LQK02,11927,2015-10-21,Online,Shipped,,16.56,11927-3LQK02-2,140,19.55,1
11927-3LQK02,11927,2015-10-21,Online,Shipped,,16.56,11927-3LQK02-3,320,64.02,1
11712-1RDM82,11712,2017-10-07,Online,Shipped,,10.25,11712-1RDM82-1,160,14.08,1
12548-1KXQ67,12548,2020-01-18,Online,Shipped,,17.44,12548-1KXQ67-1,120,37.8,1
12548-1KXQ67,12548,2020-01-18,Online,Shipped,,17.44,12548-1KXQ67-2,160,15.68,1
12548-1KXQ67,12548,2020-01-18,Online,Shipped,,17.44,12548-1KXQ67-3,230,75.75,1
10939-2HDV72,10939,2019-11-02,Online,Shipped,,10.02,10939-2HDV72-1,120,32.04,1
10939-2HDV72,10939,2019-11-02,Online,Shipped,,10.02,10939-2HDV72-2,240,25.0,1
10939-2HDV72,10939,2019-11-02,Online,Shipped,,10.02,10939-2HDV72-3,140,26.68,1
10939-2HDV72,10939,2019-11-02,Online,Shipped,,10.02,10939-2HDV72-4,150,19.19,1
10939-2HDV72,10939,2019-11-02,Online,Shipped,,10.02,10939-2HDV72-5,140,27.83,1
10939-2HDV72,10939,2019-11-02,Online,Shipped,,10.02,10939-2HDV72-6,130,28.16,1
10358-6WTT76,10358,2017-01-21,Online,Shipped,,8.47,10358-6WTT76-1,340,10.12,1
11043-3EGN41,11043,2018-05-27,Online,Shipped,,17.72,11043-3EGN41-1,340,9.24,1
11102-1JKD59,11102,2017-01-03,Retail,Completed,,9.02,11102-1JKD59-1,310,34.65,1
11102-1JKD59,11102,2017-01-03,Retail,Completed,,9.02,11102-1JKD59-2,160,17.44,1
10786-2AUM00,10786,2019-06-13,Online,Shipped,,5.26,10786-2AUM00-1,130,38.08,1
11246-1GQQ85,11246,2020-11-15,Online,Shipped,,12.61,11246-1GQQ85-1,160,13.76,1
10542-0OEC94,10542,2017-10-11,Online,Shipped,,17.7,10542-0OEC94-1,340,11.77,1
10689-9HXE19,10689,2017-06-23,Retail,Completed,,7.14,10689-9HXE19-1,140,23.23,1
11840-6MIL26,11840,2017-04-25,Retail,Completed,,9.63,11840-6MIL26-1,140,22.08,1
11840-6MIL26,11840,2017-04-25,Retail,Completed,,9.63,11840-6MIL26-2,310,31.35,1
11840-6MIL26,11840,2017-04-25,Retail,Completed,,9.63,11840-6MIL26-3,330,99.99,1
11840-6MIL26,11840,2017-04-25,Retail,Completed,,9.63,11840-6MIL26-4,120,35.64,1
11840-6MIL26,11840,2017-04-25,Retail,Completed,,9.63,11840-6MIL26-5,110,36.49,1
11559-9WGV96,11559,2018-11-08,Online,Shipped,,8.2,11559-9WGV96-1,310,32.34,1
11564-9CKY33,11564,2017-05-28,Online,Shipped,,5.16,11564-9CKY33-1,160,17.12,1
12070-6EWT49,12070,2019-08-15,Online,Shipped,,14.47,12070-6EWT49-1,150,18.43,1
12060-8IOA93,12060,2018-01-12,Online,Cancelled,,13.31,12060-8IOA93-1,340,9.57,1
12060-8IOA93,12060,2018-01-12,Online,Cancelled,,13.31,12060-8IOA93-2,120,32.04,1
10585-0XRC08,10585,2015-05-10,Online,Shipped,,16.33,10585-0XRC08-1,240,24.25,1
11809-4UIL05,11809,2018-07-25,Retail,Completed,,5.85,11809-4UIL05-1,230,73.5,1
11809-4UIL05,11809,2018-07-25,Retail,Completed,,5.85,11809-4UIL05-2,160,15.84,1
11809-4UIL05,11809,2018-07-25,Retail,Completed,,5.85,11809-4UIL05-3,240,30.75,1
10684-2QPR44,10684,2020-03-08,Online,Shipped,,8.48,10684-2QPR44-1,230,86.25,1
11617-1GDU96,11617,2019-07-27,Online,Shipped,,11.85,11617-1GDU96-1,340,10.56,1
10403-7QQY10,10403,2015-07-26,Online,Shipped,,14.89,10403-7QQY10-1,330,100.98,1
10428-4YJY93,10428,2018-08-02,Retail,Completed,9QFTNO,5.52,10428-4YJY93-1,230,73.5,2
10428-4YJY93,10428,2018-08-02,Retail,Completed,9QFTNO,5.52,10428-4YJY93-2,160,15.2,1
10428-4YJY93,10428,2018-08-02,Retail,Completed,9QFTNO,5.52,10428-4YJY93-3,150,20.33,1
12347-6QPF25,12347,2020-02-17,Retail,Completed,,17.97,12347-6QPF25-1,150,17.67,1
12347-6QPF25,12347,2020-02-17,Retail,Completed,,17.97,12347-6QPF25-2,310,34.65,1
12347-6QPF25,12347,2020-02-17,Retail,Completed,,17.97,12347-6QPF25-3,140,23.69,1
12387-7ORQ34,12387,2019-12-27,Retail,Completed,,17.08,12387-7ORQ34-1,210,108.0,1
12387-7ORQ34,12387,2019-12-27,Retail,Completed,,17.08,12387-7ORQ34-2,240,18.5,1
12387-7ORQ34,12387,2019-12-27,Retail,Completed,,17.08,12387-7ORQ34-3,210,114.0,1
10978-8JLT91,10978,2020-05-15,Retail,Completed,,15.15,10978-8JLT91-1,130,32.64,1
10785-0EOW85,10785,2018-03-17,Online,Shipped,,14.38,10785-0EOW85-1,240,29.0,2
10785-0EOW85,10785,2018-03-17,Online,Shipped,,14.38,10785-0EOW85-2,160,14.72,2
12317-0JJF25,12317,2018-01-25,Online,Shipped,,14.49,12317-0JJF25-1,110,40.18,1
12479-2PQA29,12479,2017-09-28,Retail,Completed,,16.57,12479-2PQA29-1,220,54.5,1
12492-2IJQ40,12492,2016-09-12,Online,Shipped,,16.59,12492-2IJQ40-1,160,15.68,1
10769-1TIR39,10769,2019-09-15,Online,Shipped,,6.68,10769-1TIR39-1,140,25.99,1
12033-8EHE16,12033,2019-11-03,Online,Shipped,,12.97,12033-8EHE16-1,120,31.32,1
12573-1WNO18,12573,2017-07-01,Retail,Completed,,10.99,12573-1WNO18-1,240,26.5,4
11073-1XZN89,11073,2016-12-19,Online,Shipped,,18.2,11073-1XZN89-1,140,17.48,1
11878-7WAM54,11878,2018-02-02,Retail,Completed,,13.08,11878-7WAM54-1,160,16.8,1
11878-7WAM54,11878,2018-02-02,Retail,Completed,,13.08,11878-7WAM54-2,150,18.81,1
11878-7WAM54,11878,2018-02-02,Retail,Completed,,13.08,11878-7WAM54-3,340,11.33,1
11878-7WAM54,11878,2018-02-02,Retail,Completed,,13.08,11878-7WAM54-4,130,32.32,4
11878-7WAM54,11878,2018-02-02,Retail,Completed,,13.08,11878-7WAM54-5,330,106.92,1
11878-7WAM54,11878,2018-02-02,Retail,Completed,,13.08,11878-7WAM54-6,140,23.23,1
12281-1DZR81,12281,2015-11-25,Retail,Completed,,17.56,12281-1DZR81-1,150,22.42,1
12744-7ASJ81,12744,2019-08-12,Online,Shipped,6CQBWV,18.61,12744-7ASJ81-1,420,451.2,1
12744-7ASJ81,12744,2019-08-12,Online,Shipped,6CQBWV,18.61,12744-7ASJ81-2,140,27.6,1
12744-7ASJ81,12744,2019-08-12,Online,Shipped,6CQBWV,18.61,12744-7ASJ81-3,220,41.5,1
11623-1SUM25,11623,2015-12-04,Retail,Completed,,8.62,11623-1SUM25-1,140,15.87,2
11139-7HGK40,11139,2020-11-28,Online,Shipped,0GYUSW,12.98,11139-7HGK40-1,150,18.62,1
11139-7HGK40,11139,2020-11-28,Online,Shipped,0GYUSW,12.98,11139-7HGK40-2,130,37.76,1
11616-5ZFU95,11616,2018-02-23,Online,Shipped,,7.93,11616-5ZFU95-1,230,72.75,1
11850-3RQT78,11850,2018-05-23,Online,Shipped,1YVMIY,7.61,11850-3RQT78-1,310,34.32,1
11850-3RQT78,11850,2018-05-23,Online,Shipped,1YVMIY,7.61,11850-3RQT78-2,140,23.0,1
11850-3RQT78,11850,2018-05-23,Online,Shipped,1YVMIY,7.61,11850-3RQT78-3,310,29.7,1
10738-4LKG15,10738,2019-11-20,Online,Shipped,,13.72,10738-4LKG15-1,440,1309.5,1
10738-4LKG15,10738,2019-11-20,Online,Shipped,,13.72,10738-4LKG15-2,230,67.5,1
10738-4LKG15,10738,2019-11-20,Online,Shipped,,13.72,10738-4LKG15-3,140,21.39,1
12913-1JKC94,12913,2018-06-24,Online,Shipped,6MRKGD,9.0,12913-1JKC94-1,150,18.24,1
12913-1JKC94,12913,2018-06-24,Online,Shipped,6MRKGD,9.0,12913-1JKC94-2,410,271.4,1
12913-1JKC94,12913,2018-06-24,Online,Shipped,6MRKGD,9.0,12913-1JKC94-3,130,33.92,1
10161-5LBJ54,10161,2019-06-14,Online,Shipped,5ZWHSN,12.78,10161-5LBJ54-1,230,84.0,1
10161-5LBJ54,10161,2019-06-14,Online,Shipped,5ZWHSN,12.78,10161-5LBJ54-2,140,23.46,1
10161-5LBJ54,10161,2019-06-14,Online,Shipped,5ZWHSN,12.78,10161-5LBJ54-3,330,101.97,1
10498-1IGA41,10498,2015-04-27,Online,Shipped,,7.5,10498-1IGA41-1,130,29.12,1
10498-1IGA41,10498,2015-04-27,Online,Shipped,,7.5,10498-1IGA41-2,150,16.91,1
12779-6JCW43,12779,2019-07-02,Online,Shipped,,11.49,12779-6JCW43-1,330,100.98,1
12312-8ZCW98,12312,2020-02-06,Online,Shipped,8MOYLU,14.89,12312-8ZCW98-1,130,31.04,1
12312-8ZCW98,12312,2020-02-06,Online,Shipped,8MOYLU,14.89,12312-8ZCW98-2,150,19.19,1
11676-2CIG87,11676,2017-02-14,Online,Shipped,,16.33,11676-2CIG87-1,160,14.4,1
11676-2CIG87,11676,2017-02-14,Online,Shipped,,16.33,11676-2CIG87-2,320,65.34,4
11676-2CIG87,11676,2017-02-14,Online,Shipped,,16.33,11676-2CIG87-3,240,20.5,1
11975-0VPH14,11975,2018-12-08,Online,Shipped,,12.34,11975-0VPH14-1,340,11.11,2
11313-9RYV00,11313,2016-11-03,Online,Shipped,,17.2,11313-9RYV00-1,240,25.5,1
11941-3IHV24,11941,2016-06-21,Online,Cancelled,,9.36,11941-3IHV24-1,160,13.76,1
11941-3IHV24,11941,2016-06-21,Online,Cancelled,,9.36,11941-3IHV24-2,160,15.2,1
11941-3IHV24,11941,2016-06-21,Online,Cancelled,,9.36,11941-3IHV24-3,160,12.32,1
10831-2WGJ39,10831,2019-05-18,Online,Shipped,,12.37,10831-2WGJ39-1,160,16.32,1
10831-2WGJ39,10831,2019-05-18,Online,Shipped,,12.37,10831-2WGJ39-2,130,28.16,1
11284-4GVA22,11284,2020-09-12,Online,Shipped,,18.86,11284-4GVA22-1,420,499.2,1
11284-4GVA22,11284,2020-09-12,Online,Shipped,,18.86,11284-4GVA22-2,110,43.05,1
11284-4GVA22,11284,2020-09-12,Online,Shipped,,18.86,11284-4GVA22-3,220,48.5,1
12136-0RMA24,12136,2015-03-13,Online,Shipped,,5.25,12136-0RMA24-1,240,28.75,1
10478-7GMJ87,10478,2018-10-10,Online,Shipped,,13.22,10478-7GMJ87-1,240,23.0,1
11964-0JOU70,11964,2017-10-20,Online,Shipped,,5.12,11964-0JOU70-1,230,80.25,1
10684-5YKR93,10684,2019-07-20,Online,Shipped,4DZKKQ,6.56,10684-5YKR93-1,240,22.25,1
10684-5YKR93,10684,2019-07-20,Online,Shipped,4DZKKQ,6.56,10684-5YKR93-2,120,31.32,1
11725-8ZKZ73,11725,2019-12-10,Online,Shipped,,15.95,11725-8ZKZ73-1,160,16.64,1
12546-8RCS33,12546,2019-10-27,Online,Shipped,,8.71,12546-8RCS33-1,130,31.04,1
10615-2UQF13,10615,2015-03-15,Online,Shipped,,18.54,10615-2UQF13-1,130,30.08,1
10615-2UQF13,10615,2015-03-15,Online,Shipped,,18.54,10615-2UQF13-2,210,103.0,1
10615-2UQF13,10615,2015-03-15,Online,Shipped,,18.54,10615-2UQF13-3,150,19.0,1
11013-8KGS04,11013,2018-06-23,Online,Shipped,,17.37,11013-8KGS04-1,110,41.0,1
10986-6OFU76,10986,2015-06-16,Online,Shipped,,5.24,10986-6OFU76-1,140,19.32,1
10986-6OFU76,10986,2015-06-16,Online,Shipped,,5.24,10986-6OFU76-2,340,10.67,1
10741-5WHO85,10741,2020-10-20,Retail,Completed,,17.58,10741-5WHO85-1,330,103.95,1
11778-8BAM33,11778,2019-11-21,Online,Shipped,,16.74,11778-8BAM33-1,160,17.76,1
12254-8XKX67,12254,2019-09-04,Retail,Completed,,17.33,12254-8XKX67-1,110,41.0,1
10834-4JYI41,10834,2017-04-08,Online,Shipped,6OJJMD,16.64,10834-4JYI41-1,440,1485.0,1
10834-4JYI41,10834,2017-04-08,Online,Shipped,6OJJMD,16.64,10834-4JYI41-2,330,96.03,1
10809-0CFO21,10809,2018-11-18,Online,Shipped,,15.0,10809-0CFO21-1,160,16.48,1
11943-5SMI57,11943,2017-01-23,Retail,Completed,,13.56,11943-5SMI57-1,320,68.64,1
11246-5UDL78,11246,2018-11-01,Online,Shipped,,18.49,11246-5UDL78-1,160,14.24,1
10333-4OFQ98,10333,2019-12-28,Online,Shipped,1WEHVO,6.79,10333-4OFQ98-1,130,33.28,1
10333-4OFQ98,10333,2019-12-28,Online,Shipped,1WEHVO,6.79,10333-4OFQ98-2,150,21.66,1
10722-5RLJ97,10722,2017-05-13,Online,Shipped,,9.36,10722-5RLJ97-1,240,27.0,1
12467-0ANM18,12467,2020-07-18,Retail,Completed,,10.05,12467-0ANM18-1,140,23.92,3
10812-3RME36,10812,2017-10-10,Online,Shipped,,17.64,10812-3RME36-1,130,29.76,1
12075-8EJZ69,12075,2015-04-25,Online,Shipped,,14.72,12075-8EJZ69-1,430,813.6,1
10679-3VUU48,10679,2018-02-03,Online,Shipped,,17.96,10679-3VUU48-1,150,17.48,1
11370-3ZAJ10,11370,2019-12-13,Online,Shipped,,16.26,11370-3ZAJ10-1,130,33.6,1
12349-6SMG87,12349,2017-05-12,Retail,Completed,,8.3,12349-6SMG87-1,320,61.38,1
12731-0FPY82,12731,2017-11-28,Online,Shipped,,18.76,12731-0FPY82-1,130,36.48,1
12617-5WFK55,12617,2016-06-14,Online,Shipped,,10.28,12617-5WFK55-1,140,20.93,1
12448-4IFS55,12448,2015-05-16,Online,Shipped,,7.45,12448-4IFS55-1,160,17.92,1
12448-4IFS55,12448,2015-05-16,Online,Shipped,,7.45,12448-4IFS55-2,340,8.58,1
10986-1SKF88,10986,2016-06-14,Online,Shipped,,6.11,10986-1SKF88-1,440,1431.0,1
12472-3JOK42,12472,2018-06-13,Online,Shipped,,7.28,12472-3JOK42-1,160,15.2,3
11291-4QXO66,11291,2018-11-01,Retail,Completed,,11.63,11291-4QXO66-1,320,56.76,1
12650-8VJX24,12650,2019-07-26,Online,Shipped,,11.19,12650-8VJX24-1,340,11.44,1
12650-8VJX24,12650,2019-07-26,Online,Shipped,,11.19,12650-8VJX24-2,220,44.5,1
12965-0OCH59,12965,2019-07-26,Retail,Completed,,8.47,12965-0OCH59-1,230,84.75,1
12573-5HJL25,12573,2020-10-10,Online,Shipped,,16.84,12573-5HJL25-1,220,63.5,1
11862-2OMN87,11862,2018-09-23,Online,Shipped,4ZLGIU,13.24,11862-2OMN87-1,220,50.5,1
11862-2OMN87,11862,2018-09-23,Online,Shipped,4ZLGIU,13.24,11862-2OMN87-2,160,15.84,1
12614-3WQL06,12614,2019-08-07,Online,Shipped,,8.67,12614-3WQL06-1,410,232.3,1
11284-1DVJ59,11284,2019-02-27,Online,Shipped,,16.34,11284-1DVJ59-1,150,22.23,2
10103-2VSO75,10103,2016-04-26,Retail,Completed,1BTEFX,6.76,10103-2VSO75-1,120,34.56,3
10103-2VSO75,10103,2016-04-26,Retail,Completed,1BTEFX,6.76,10103-2VSO75-2,320,62.04,1
10103-2VSO75,10103,2016-04-26,Retail,Completed,1BTEFX,6.76,10103-2VSO75-3,230,82.5,1
12140-9CUC79,12140,2016-05-14,Online,Shipped,,16.76,12140-9CUC79-1,160,17.44,1
11192-3TBI23,11192,2020-09-26,Online,Shipped,,18.66,11192-3TBI23-1,320,56.1,1
11192-3TBI23,11192,2020-09-26,Online,Shipped,,18.66,11192-3TBI23-2,120,35.28,1
12926-3JDV19,12926,2017-09-11,Retail,Completed,3KHFWC,10.67,12926-3JDV19-1,130,36.48,1
12926-3JDV19,12926,2017-09-11,Retail,Completed,3KHFWC,10.67,12926-3JDV19-2,160,19.04,1
12926-3JDV19,12926,2017-09-11,Retail,Completed,3KHFWC,10.67,12926-3JDV19-3,240,29.5,1
12926-3JDV19,12926,2017-09-11,Retail,Completed,3KHFWC,10.67,12926-3JDV19-4,320,71.94,1
12926-3JDV19,12926,2017-09-11,Retail,Completed,3KHFWC,10.67,12926-3JDV19-5,420,504.0,1
12843-9UWZ32,12843,2018-05-05,Online,Shipped,,9.38,12843-9UWZ32-1,140,21.16,1
12843-9UWZ32,12843,2018-05-05,Online,Shipped,,9.38,12843-9UWZ32-2,410,282.9,1
12843-9UWZ32,12843,2018-05-05,Online,Shipped,,9.38,12843-9UWZ32-3,330,104.94,2
12962-9BGP20,12962,2015-10-05,Retail,Completed,,18.72,12962-9BGP20-1,150,20.9,1
10651-5FOF49,10651,2015-12-24,Retail,Completed,,16.14,10651-5FOF49-1,130,31.36,1
10651-5FOF49,10651,2015-12-24,Retail,Completed,,16.14,10651-5FOF49-2,240,24.0,1
10595-6TRI62,10595,2019-08-07,Online,Shipped,,11.22,10595-6TRI62-1,210,120.0,1
10424-2LEV42,10424,2020-04-11,Online,Shipped,,11.21,10424-2LEV42-1,130,28.16,1
11211-3QTU20,11211,2019-12-24,Online,Shipped,,9.6,11211-3QTU20-1,160,13.76,1
11466-9FBK40,11466,2020-06-24,Online,Shipped,,6.86,11466-9FBK40-1,340,10.67,1
11466-9FBK40,11466,2020-06-24,Online,Shipped,,6.86,11466-9FBK40-2,240,29.5,2
11466-9FBK40,11466,2020-06-24,Online,Shipped,,6.86,11466-9FBK40-3,240,25.25,2
11466-9FBK40,11466,2020-06-24,Online,Shipped,,6.86,11466-9FBK40-4,240,26.5,1
11466-9FBK40,11466,2020-06-24,Online,Shipped,,6.86,11466-9FBK40-5,140,23.46,1
12885-7VVW20,12885,2018-11-26,Online,Shipped,,16.0,12885-7VVW20-1,320,62.04,2
11208-0PKY98,11208,2017-03-27,Online,Shipped,,12.12,11208-0PKY98-1,140,22.31,1
11098-2PLB91,11098,2019-04-16,Online,Shipped,1ZPWUW,11.8,11098-2PLB91-1,150,19.0,1
11098-2PLB91,11098,2019-04-16,Online,Shipped,1ZPWUW,11.8,11098-2PLB91-2,150,16.15,2
11098-2PLB91,11098,2019-04-16,Online,Shipped,1ZPWUW,11.8,11098-2PLB91-3,140,23.69,1
11098-2PLB91,11098,2019-04-16,Online,Shipped,1ZPWUW,11.8,11098-2PLB91-4,220,52.5,1
11098-2PLB91,11098,2019-04-16,Online,Shipped,1ZPWUW,11.8,11098-2PLB91-5,120,40.68,2
12761-2MDJ31,12761,2017-03-16,Online,Shipped,,13.95,12761-2MDJ31-1,160,15.04,1
10880-2VYD95,10880,2017-08-25,Online,Shipped,,7.73,10880-2VYD95-1,320,71.28,1
10033-6NFK95,10033,2018-05-21,Retail,Completed,,14.48,10033-6NFK95-1,160,18.56,1
11319-9XRR29,11319,2017-01-23,Online,Shipped,,11.72,11319-9XRR29-1,140,20.24,1
11319-9XRR29,11319,2017-01-23,Online,Shipped,,11.72,11319-9XRR29-2,130,32.96,1
12265-0YPG95,12265,2017-05-27,Online,Shipped,,10.49,12265-0YPG95-1,340,9.79,1
12265-0YPG95,12265,2017-05-27,Online,Shipped,,10.49,12265-0YPG95-2,220,58.5,1
12041-1WYZ85,12041,2016-09-25,Retail,Completed,,8.86,12041-1WYZ85-1,150,16.91,1
12190-8TWW87,12190,2015-01-26,Online,Shipped,,17.86,12190-8TWW87-1,240,24.25,2
10555-4NCD65,10555,2015-03-13,Online,Shipped,8XWMMV,13.49,10555-4NCD65-1,150,20.71,1
10555-4NCD65,10555,2015-03-13,Online,Shipped,8XWMMV,13.49,10555-4NCD65-2,140,24.61,1
10555-4NCD65,10555,2015-03-13,Online,Shipped,8XWMMV,13.49,10555-4NCD65-3,240,24.0,1
10897-9LOQ42,10897,2015-03-02,Online,Shipped,,12.79,10897-9LOQ42-1,150,22.42,1
10230-9RYO00,10230,2018-09-28,Online,Shipped,,18.33,10230-9RYO00-1,140,22.54,3
12491-9GWB75,12491,2019-01-17,Online,Shipped,,14.76,12491-9GWB75-1,150,19.0,1
10187-9XIA46,10187,2018-01-03,Retail,Completed,,8.91,10187-9XIA46-1,240,24.75,1
10187-9XIA46,10187,2018-01-03,Retail,Completed,,8.91,10187-9XIA46-2,160,16.16,1
10187-9XIA46,10187,2018-01-03,Retail,Completed,,8.91,10187-9XIA46-3,140,27.6,1
11737-4FLM61,11737,2017-01-27,Retail,Completed,,14.6,11737-4FLM61-1,220,49.5,1
12292-2JET96,12292,2015-05-25,Online,Shipped,,14.54,12292-2JET96-1,240,25.0,1
12292-2JET96,12292,2015-05-25,Online,Shipped,,14.54,12292-2JET96-2,230,69.0,2
12292-2JET96,12292,2015-05-25,Online,Shipped,,14.54,12292-2JET96-3,150,19.0,1
11619-8QXD64,11619,2016-09-26,Retail,Completed,,13.43,11619-8QXD64-1,110,45.92,1
11180-9JJP29,11180,2017-09-01,Online,Shipped,,15.32,11180-9JJP29-1,240,23.25,1
11378-1REM38,11378,2018-10-07,Online,Shipped,,17.37,11378-1REM38-1,110,44.28,1
10772-9OEE33,10772,2019-06-21,Online,Shipped,,13.48,10772-9OEE33-1,340,11.33,1
10032-2QMA78,10032,2016-10-10,Online,Shipped,,10.65,10032-2QMA78-1,240,26.25,3
10032-2QMA78,10032,2016-10-10,Online,Shipped,,10.65,10032-2QMA78-2,160,13.92,1
10032-2QMA78,10032,2016-10-10,Online,Shipped,,10.65,10032-2QMA78-3,230,75.0,1
11547-5SVR01,11547,2020-02-04,Online,Shipped,8MOYLU,18.49,11547-5SVR01-1,160,15.36,1
11547-5SVR01,11547,2020-02-04,Online,Shipped,8MOYLU,18.49,11547-5SVR01-2,120,41.4,1
12231-4OPV58,12231,2018-08-05,Retail,Completed,,12.61,12231-4OPV58-1,340,10.56,2
12231-4OPV58,12231,2018-08-05,Retail,Completed,,12.61,12231-4OPV58-2,130,27.84,1
10831-6LXR64,10831,2020-08-04,Online,Shipped,,11.95,10831-6LXR64-1,330,94.05,1
11037-4BPG49,11037,2016-07-03,Online,Shipped,,12.71,11037-4BPG49-1,230,77.25,1
11037-4BPG49,11037,2016-07-03,Online,Shipped,,12.71,11037-4BPG49-2,330,108.9,1
11037-4BPG49,11037,2016-07-03,Online,Shipped,,12.71,11037-4BPG49-3,230,63.0,1
11850-8ECE05,11850,2020-03-20,Online,Shipped,4DCXQE,18.07,11850-8ECE05-1,140,22.08,1
11850-8ECE05,11850,2020-03-20,Online,Shipped,4DCXQE,18.07,11850-8ECE05-2,320,69.3,1
12075-7XQV38,12075,2019-12-09,Online,Shipped,,7.62,12075-7XQV38-1,130,30.4,1
11644-5VFA29,11644,2019-12-05,Online,Shipped,,10.79,11644-5VFA29-1,230,73.5,1
11948-8ZPU43,11948,2016-05-01,Online,Shipped,,16.72,11948-8ZPU43-1,330,98.01,1
10189-4PZR18,10189,2015-03-20,Retail,Completed,,9.52,10189-4PZR18-1,140,22.08,1
10622-5GMY17,10622,2020-04-23,Retail,Completed,5IEWJF,8.0,10622-5GMY17-1,240,25.25,1
10622-5GMY17,10622,2020-04-23,Retail,Completed,5IEWJF,8.0,10622-5GMY17-2,120,37.44,1
10622-5GMY17,10622,2020-04-23,Retail,Completed,5IEWJF,8.0,10622-5GMY17-3,150,17.67,1
10972-8KAD30,10972,2017-10-22,Online,Shipped,,17.2,10972-8KAD30-1,150,20.33,1
10114-1RGI50,10114,2019-04-05,Online,Shipped,,13.95,10114-1RGI50-1,150,18.24,1
11617-7TRS19,11617,2017-11-10,Online,Shipped,,15.37,11617-7TRS19-1,230,67.5,4
11617-7TRS19,11617,2017-11-10,Online,Shipped,,15.37,11617-7TRS19-2,240,26.5,1
12906-4TAF04,12906,2018-11-14,Retail,Completed,,5.02,12906-4TAF04-1,240,29.25,1
10339-9UYC34,10339,2017-02-24,Online,Shipped,6DWUIH,8.7,10339-9UYC34-1,140,22.54,1
10339-9UYC34,10339,2017-02-24,Online,Shipped,6DWUIH,8.7,10339-9UYC34-2,110,32.39,1
11314-8ASR94,11314,2017-07-11,Retail,Completed,,11.34,11314-8ASR94-1,160,13.44,1
11314-8ASR94,11314,2017-07-11,Retail,Completed,,11.34,11314-8ASR94-2,140,23.92,1
12618-6DQN30,12618,2020-05-17,Online,Shipped,,11.61,12618-6DQN30-1,120,37.8,1
12657-4GTC65,12657,2018-08-19,Online,Cancelled,,18.92,12657-4GTC65-1,240,24.75,1
12305-5JWA08,12305,2016-04-24,Online,Shipped,,9.89,12305-5JWA08-1,140,20.01,1
12305-5JWA08,12305,2016-04-24,Online,Shipped,,9.89,12305-5JWA08-2,140,20.93,1
12390-2PTI47,12390,2016-06-15,Online,Shipped,,11.71,12390-2PTI47-1,230,69.75,1
12390-2PTI47,12390,2016-06-15,Online,Shipped,,11.71,12390-2PTI47-2,130,29.76,1
10426-1WCT49,10426,2015-07-15,Online,Shipped,,11.93,10426-1WCT49-1,320,64.68,1
10426-1WCT49,10426,2015-07-15,Online,Shipped,,11.93,10426-1WCT49-2,430,734.4,1
12459-2QEV49,12459,2020-07-09,Online,Shipped,,14.59,12459-2QEV49-1,160,15.84,1
12459-2QEV49,12459,2020-07-09,Online,Shipped,,14.59,12459-2QEV49-2,130,30.08,1
12459-2QEV49,12459,2020-07-09,Online,Shipped,,14.59,12459-2QEV49-3,220,52.0,1
12459-2QEV49,12459,2020-07-09,Online,Shipped,,14.59,12459-2QEV49-4,140,22.31,1
11779-1NIE16,11779,2017-06-08,Online,Shipped,,17.89,11779-1NIE16-1,120,32.4,1
12327-1NWQ10,12327,2020-09-11,Online,Shipped,,16.2,12327-1NWQ10-1,160,12.64,1
12327-1NWQ10,12327,2020-09-11,Online,Shipped,,16.2,12327-1NWQ10-2,340,10.34,1
12327-1NWQ10,12327,2020-09-11,Online,Shipped,,16.2,12327-1NWQ10-3,120,34.92,1
12327-1NWQ10,12327,2020-09-11,Online,Shipped,,16.2,12327-1NWQ10-4,340,10.78,1
12661-7ZXN73,12661,2015-05-24,Retail,Completed,,17.97,12661-7ZXN73-1,410,207.0,1
12770-8RGY19,12770,2018-03-08,Online,Shipped,,15.96,12770-8RGY19-1,240,24.25,2
11466-1PLN37,11466,2017-08-05,Online,Shipped,,6.75,11466-1PLN37-1,140,21.39,4
11466-1PLN37,11466,2017-08-05,Online,Shipped,,6.75,11466-1PLN37-2,150,20.33,1
11466-1PLN37,11466,2017-08-05,Online,Shipped,,6.75,11466-1PLN37-3,150,21.09,1
12302-9YBS92,12302,2020-01-09,Online,Shipped,,11.67,12302-9YBS92-1,340,10.23,2
12302-9YBS92,12302,2020-01-09,Online,Shipped,,11.67,12302-9YBS92-2,220,53.0,1
12302-9YBS92,12302,2020-01-09,Online,Shipped,,11.67,12302-9YBS92-3,140,21.85,1
10587-9NHA69,10587,2018-10-22,Online,Shipped,,18.47,10587-9NHA69-1,320,73.26,1
10587-9NHA69,10587,2018-10-22,Online,Shipped,,18.47,10587-9NHA69-2,140,21.62,1
12037-6PQO35,12037,2015-12-10,Retail,Completed,,11.66,12037-6PQO35-1,210,109.0,1
11392-6IKT63,11392,2016-12-02,Online,Shipped,,6.66,11392-6IKT63-1,150,18.24,1
