order_id,customer_id,order_date,order_type,order_status,tracking_code,shipping_amount,order_line_id,product_id,price,quantity
10766-0TNR31,10766,2015-01-08,Retail,Delivered,,10.04,10766-0TNR31-1,240,28.88,1.0
10766-0TNR31,10766,2015-01-08,Retail,Delivered,,10.04,10766-0TNR31-2,320,74.15,1.0
10766-0TNR31,10766,2015-01-08,Retail,Delivered,,10.04,10766-0TNR31-3,340,10.97,1.0
10766-0TNR31,10766,2015-01-08,Retail,Delivered,,10.04,10766-0TNR31-4,130,38.64,1.0
10766-0TNR31,10766,2015-01-08,Retail,Delivered,,10.04,10766-0TNR31-5,150,19.75,3.0
10766-0TNR31,10766,2015-01-08,Retail,Delivered,,10.04,10766-0TNR31-6,120,41.58,1.0
10156-7WCU04,10156,2018-07-19,Retail,Delivered,,18.7,10156-7WCU04-1,130,37.34,4.0
10210-8FCO91,10210,2015-12-05,Online,Delivered,,12.68,10210-8FCO91-1,430,733.32,1.0
10210-8FCO91,10210,2015-12-05,Online,Delivered,,12.68,10210-8FCO91-2,160,15.96,4.0
10210-8FCO91,10210,2015-12-05,Online,Delivered,,12.68,10210-8FCO91-3,140,25.6,1.0
10715-9PVJ33,10715,2017-02-25,Online,Delivered,8HNQSO,12.02,10715-9PVJ33-1,140,30.35,1.0
10715-9PVJ33,10715,2017-02-25,Online,Delivered,8HNQSO,12.02,10715-9PVJ33-2,330,110.02,1.0
10881-0LHE70,10881,2017-11-21,Online,Delivered,,16.4,10881-0LHE70-1,140,26.36,1.0
10881-0LHE70,10881,2017-11-21,Online,Delivered,,16.4,10881-0LHE70-2,220,61.93,1.0
10376-9NOY45,10376,2018-11-19,Retail,Delivered,,6.05,10376-9NOY45-1,110,54.82,1.0
10266-3RLU94,10266,2019-06-25,Online,Delivered,,8.95,10266-3RLU94-1,130,42.88,1.0
10266-3RLU94,10266,2019-06-25,Online,Delivered,,8.95,10266-3RLU94-2,140,28.18,1.0
10266-3RLU94,10266,2019-06-25,Online,Delivered,,8.95,10266-3RLU94-3,160,20.62,1.0
10266-3RLU94,10266,2019-06-25,Online,Delivered,,8.95,10266-3RLU94-4,240,27.12,1.0
10432-0CGU10,10432,2019-08-12,Retail,Delivered,6CQBWV,11.51,10432-0CGU10-1,160,22.87,1.0
10792-7TCS14,10792,2017-03-05,Online,Delivered,,16.2,10792-7TCS14-1,340,13.88,1.0
10792-7TCS14,10792,2017-03-05,Online,Delivered,,16.2,10792-7TCS14-2,110,49.36,1.0
10792-7TCS14,10792,2017-03-05,Online,Delivered,,16.2,10792-7TCS14-3,340,14.13,1.0
10190-1WIN46,10190,2020-09-15,Retail,Delivered,6LSHMV,8.14,10190-1WIN46-1,340,15.33,1.0
10190-1WIN46,10190,2020-09-15,Retail,Delivered,6LSHMV,8.14,10190-1WIN46-2,150,26.99,3.0
10190-1WIN46,10190,2020-09-15,Retail,Delivered,6LSHMV,8.14,10190-1WIN46-3,110,52.2,1.0
10190-1WIN46,10190,2020-09-15,Retail,Delivered,6LSHMV,8.14,10190-1WIN46-4,110,53.85,1.0
10190-1WIN46,10190,2020-09-15,Retail,Delivered,6LSHMV,8.14,10190-1WIN46-5,320,81.37,1.0
10190-1WIN46,10190,2020-09-15,Retail,Delivered,6LSHMV,8.14,10190-1WIN46-6,410,320.55,1.0
10626-1XXC43,10626,2018-04-25,Retail,Delivered,,10.44,10626-1XXC43-1,410,262.79,1.0
10708-8QMM37,10708,2020-06-05,Online,Delivered,,11.63,10708-8QMM37-1,230,94.48,1.0
10708-8QMM37,10708,2020-06-05,Online,Delivered,,11.63,10708-8QMM37-2,240,32.5,1.0
10708-8QMM37,10708,2020-06-05,Online,Delivered,,11.63,10708-8QMM37-3,120,49.69,1.0
10708-8QMM37,10708,2020-06-05,Online,Delivered,,11.63,10708-8QMM37-4,160,17.37,1.0
10708-8QMM37,10708,2020-06-05,Online,Delivered,,11.63,10708-8QMM37-5,240,35.51,1.0
10768-8JZA32,10768,2019-04-24,Online,Returned,,6.03,10768-8JZA32-1,220,53.6,1.0
10768-8JZA32,10768,2019-04-24,Online,Returned,,6.03,10768-8JZA32-2,150,26.92,1.0
10768-8JZA32,10768,2019-04-24,Online,Returned,,6.03,10768-8JZA32-3,130,33.9,1.0
10869-1YDZ07,10869,2019-03-02,Online,Delivered,,15.28,10869-1YDZ07-1,160,17.77,1.0
10869-1YDZ07,10869,2019-03-02,Online,Delivered,,15.28,10869-1YDZ07-2,160,20.01,1.0
10715-1UVD16,10715,2018-12-04,Online,Delivered,,16.3,10715-1UVD16-1,110,44.35,1.0
10554-9PWD19,10554,2018-01-24,Online,Delivered,,15.89,10554-9PWD19-1,440,1673.75,1.0
10239-8HJU16,10239,2016-10-23,Online,Delivered,,17.8,10239-8HJU16-1,150,22.41,4.0
10239-8HJU16,10239,2016-10-23,Online,Delivered,,17.8,10239-8HJU16-2,240,25.08,1.0
10239-8HJU16,10239,2016-10-23,Online,Delivered,,17.8,10239-8HJU16-3,160,16.05,1.0
10938-4FVC06,10938,2017-03-09,Online,Delivered,,12.76,10938-4FVC06-1,150,23.31,1.0
10265-0OWX66,10265,2018-12-20,Online,Delivered,,13.33,10265-0OWX66-1,240,31.0,2.0
10265-0OWX66,10265,2018-12-20,Online,Delivered,,13.33,10265-0OWX66-2,160,18.09,1.0
10265-0OWX66,10265,2018-12-20,Online,Delivered,,13.33,10265-0OWX66-3,240,29.17,1.0
10552-3LAH01,10552,2020-12-24,Online,Delivered,4LNEYC,8.72,10552-3LAH01-1,120,47.76,1.0
10666-1ZJP04,10666,2020-10-28,Retail,Delivered,,17.78,10666-1ZJP04-1,240,32.16,1.0
10595-4QDX41,10595,2019-01-17,Retail,Delivered,,16.47,10595-4QDX41-1,130,38.39,1.0
10053-0WHW46,10053,2019-03-07,Online,Delivered,,7.7,10053-0WHW46-1,160,24.71,1.0
10417-7MZR95,10417,2017-05-17,Online,Delivered,,18.91,10417-7MZR95-1,140,32.48,1.0
10417-7MZR95,10417,2017-05-17,Online,Delivered,,18.91,10417-7MZR95-2,130,32.97,1.0
10417-7MZR95,10417,2017-05-17,Online,Delivered,,18.91,10417-7MZR95-3,150,22.21,1.0
10417-7MZR95,10417,2017-05-17,Online,Delivered,,18.91,10417-7MZR95-4,160,18.34,1.0
10417-7MZR95,10417,2017-05-17,Online,Delivered,,18.91,10417-7MZR95-5,320,87.86,1.0
10417-7MZR95,10417,2017-05-17,Online,Delivered,,18.91,10417-7MZR95-6,150,21.77,1.0
10898-5JJL79,10898,2020-03-22,Online,Delivered,3WHBGG,12.27,10898-5JJL79-1,230,103.52,1.0
10898-5JJL79,10898,2020-03-22,Online,Delivered,3WHBGG,12.27,10898-5JJL79-2,110,57.69,1.0
10509-6XPC57,10509,2020-03-12,Online,Delivered,,14.7,10509-6XPC57-1,120,42.94,1.0
10490-0EVF86,10490,2015-09-25,Online,Delivered,,17.0,10490-0EVF86-1,330,99.79,1.0
10490-0EVF86,10490,2015-09-25,Online,Delivered,,17.0,10490-0EVF86-2,140,26.08,1.0
10490-0EVF86,10490,2015-09-25,Online,Delivered,,17.0,10490-0EVF86-3,230,74.03,1.0
10245-7PDS48,10245,2019-05-01,Retail,Delivered,,12.18,10245-7PDS48-1,140,32.29,1.0
10245-7PDS48,10245,2019-05-01,Retail,Delivered,,12.18,10245-7PDS48-2,330,132.67,1.0
10245-7PDS48,10245,2019-05-01,Retail,Delivered,,12.18,10245-7PDS48-3,120,46.87,1.0
10245-7PDS48,10245,2019-05-01,Retail,Delivered,,12.18,10245-7PDS48-4,140,33.76,1.0
10553-8HIR53,10553,2019-09-15,Retail,Delivered,,17.72,10553-8HIR53-1,160,18.17,1.0
10336-7GXD57,10336,2020-09-19,Online,Delivered,3WXMEJ,7.65,10336-7GXD57-1,150,24.7,1.0
10332-9VZA00,10332,2018-07-21,Retail,Delivered,,14.72,10332-9VZA00-1,160,21.39,1.0
10715-2POX99,10715,2019-10-04,Online,Delivered,,12.87,10715-2POX99-1,340,13.06,1.0
10715-2POX99,10715,2019-10-04,Online,Delivered,,12.87,10715-2POX99-2,140,33.76,2.0
10457-3IVA34,10457,2020-08-08,Retail,Delivered,,5.62,10457-3IVA34-1,340,15.33,1.0
10457-3IVA34,10457,2020-08-08,Retail,Delivered,,5.62,10457-3IVA34-2,130,35.16,1.0
10457-3IVA34,10457,2020-08-08,Retail,Delivered,,5.62,10457-3IVA34-3,130,36.02,2.0
10708-5VGV02,10708,2016-12-03,Online,Returned,4YAPTO,5.65,10708-5VGV02-1,140,25.61,1.0
10786-3UHK71,10786,2017-11-16,Online,Delivered,,18.53,10786-3UHK71-1,130,30.01,1.0
10528-9YHD64,10528,2016-03-07,Online,Delivered,,9.12,10528-9YHD64-1,150,18.43,1.0
10528-9YHD64,10528,2016-03-07,Online,Delivered,,9.12,10528-9YHD64-2,320,69.13,1.0
10528-9YHD64,10528,2016-03-07,Online,Delivered,,9.12,10528-9YHD64-3,340,10.31,1.0
10528-9YHD64,10528,2016-03-07,Online,Delivered,,9.12,10528-9YHD64-4,150,22.83,1.0
10528-9YHD64,10528,2016-03-07,Online,Delivered,,9.12,10528-9YHD64-5,240,26.46,4.0
10528-9YHD64,10528,2016-03-07,Online,Delivered,,9.12,10528-9YHD64-6,140,25.86,1.0
10528-9YHD64,10528,2016-03-07,Online,Delivered,,9.12,10528-9YHD64-7,160,17.64,1.0
10528-9YHD64,10528,2016-03-07,Online,Delivered,,9.12,10528-9YHD64-8,330,82.95,1.0
10528-9YHD64,10528,2016-03-07,Online,Delivered,,9.12,10528-9YHD64-9,340,13.58,1.0
10149-5MCR09,10149,2017-12-06,Online,Delivered,7KGZHZ,14.41,10149-5MCR09-1,410,314.18,1.0
10149-5MCR09,10149,2017-12-06,Online,Delivered,7KGZHZ,14.41,10149-5MCR09-2,150,22.21,1.0
10149-5MCR09,10149,2017-12-06,Online,Delivered,7KGZHZ,14.41,10149-5MCR09-3,120,40.01,3.0
10353-1UQG93,10353,2016-07-22,Retail,Delivered,,10.01,10353-1UQG93-1,150,21.37,3.0
10602-6IMJ21,10602,2016-12-02,Online,Delivered,,13.61,10602-6IMJ21-1,150,20.74,1.0
10456-1AJZ32,10456,2018-05-02,Online,Delivered,,14.9,10456-1AJZ32-1,320,79.42,1.0
10456-1AJZ32,10456,2018-05-02,Online,Delivered,,14.9,10456-1AJZ32-2,150,25.4,1.0
10456-1AJZ32,10456,2018-05-02,Online,Delivered,,14.9,10456-1AJZ32-3,230,90.25,1.0
10207-6TCQ38,10207,2017-07-03,Retail,Delivered,,12.2,10207-6TCQ38-1,160,18.34,1.0
10207-6TCQ38,10207,2017-07-03,Retail,Delivered,,12.2,10207-6TCQ38-2,160,20.74,1.0
10960-4LAI54,10960,2018-10-14,Retail,Returned,6XOQMY,7.03,10960-4LAI54-1,160,20.23,1.0
10011-6QSP53,10011,2018-12-10,Online,Delivered,,18.91,10011-6QSP53-1,340,13.5,1.0
10638-5WLM89,10638,2015-11-24,Retail,Delivered,,15.59,10638-5WLM89-1,120,38.18,1.0
10638-5WLM89,10638,2015-11-24,Retail,Delivered,,15.59,10638-5WLM89-2,410,255.99,1.0
10638-5WLM89,10638,2015-11-24,Retail,Delivered,,15.59,10638-5WLM89-3,160,17.81,1.0
10638-5WLM89,10638,2015-11-24,Retail,Delivered,,15.59,10638-5WLM89-4,410,268.06,1.0
10638-5WLM89,10638,2015-11-24,Retail,Delivered,,15.59,10638-5WLM89-5,160,17.64,1.0
10332-4MVK37,10332,2018-08-27,Online,Delivered,,7.19,10332-4MVK37-1,150,22.17,1.0
10697-1FJV56,10697,2017-06-14,Online,Delivered,,16.03,10697-1FJV56-1,240,28.94,1.0
10697-1FJV56,10697,2017-06-14,Online,Delivered,,16.03,10697-1FJV56-2,240,28.65,4.0
10697-1FJV56,10697,2017-06-14,Online,Delivered,,16.03,10697-1FJV56-3,130,34.82,1.0
10697-1FJV56,10697,2017-06-14,Online,Delivered,,16.03,10697-1FJV56-4,440,1390.89,1.0
10318-3DHO68,10318,2018-10-09,Online,Delivered,6XOQMY,7.29,10318-3DHO68-1,240,34.34,3.0
10318-3DHO68,10318,2018-10-09,Online,Delivered,6XOQMY,7.29,10318-3DHO68-2,240,26.13,2.0
10628-5YZZ96,10628,2020-12-09,Online,Delivered,,11.37,10628-5YZZ96-1,120,46.8,1.0
10628-5YZZ96,10628,2020-12-09,Online,Delivered,,11.37,10628-5YZZ96-2,160,21.66,1.0
10310-0HHA52,10310,2018-05-26,Online,Delivered,1FLMRW,10.61,10310-0HHA52-1,150,22.4,1.0
10899-9RLE61,10899,2019-05-16,Retail,Delivered,,5.18,10899-9RLE61-1,330,96.03,1.0
10872-0GJP07,10872,2016-12-20,Online,Delivered,,17.87,10872-0GJP07-1,160,18.17,1.0
10080-9FER34,10080,2015-05-20,Online,Delivered,,8.97,10080-9FER34-1,410,239.09,3.0
10080-9FER34,10080,2015-05-20,Online,Delivered,,8.97,10080-9FER34-2,140,25.6,1.0
10080-9FER34,10080,2015-05-20,Online,Delivered,,8.97,10080-9FER34-3,150,24.34,1.0
10080-9FER34,10080,2015-05-20,Online,Delivered,,8.97,10080-9FER34-4,150,16.96,1.0
10184-0HAJ73,10184,2017-09-07,Retail,Delivered,,5.16,10184-0HAJ73-1,320,81.75,1.0
10751-9RPA39,10751,2018-01-02,Retail,Delivered,,9.52,10751-9RPA39-1,330,120.34,4.0
10751-9RPA39,10751,2018-01-02,Retail,Delivered,,9.52,10751-9RPA39-2,140,30.47,1.0
10751-9RPA39,10751,2018-01-02,Retail,Delivered,,9.52,10751-9RPA39-3,160,22.56,2.0
10738-4RSO44,10738,2018-02-01,Retail,Delivered,0RUAWX,9.65,10738-4RSO44-1,160,20.61,1.0
10738-4RSO44,10738,2018-02-01,Retail,Delivered,0RUAWX,9.65,10738-4RSO44-2,240,35.25,1.0
10424-0ZBP25,10424,2020-04-06,Online,Delivered,,7.34,10424-0ZBP25-1,240,33.84,1.0
10424-0ZBP25,10424,2020-04-06,Online,Delivered,,7.34,10424-0ZBP25-2,130,41.6,1.0
10378-8LFA25,10378,2020-01-24,Retail,Delivered,,16.33,10378-8LFA25-1,110,54.94,1.0
10252-6OHK24,10252,2015-10-15,Online,Delivered,5MLNXI,11.46,10252-6OHK24-1,130,34.61,2.0
10656-6KCU23,10656,2017-07-02,Online,Delivered,,7.14,10656-6KCU23-1,320,74.88,2.0
10851-9WRL72,10851,2020-01-21,Retail,Delivered,2HQXZT,12.68,10851-9WRL72-1,240,35.51,1.0
10851-9WRL72,10851,2020-01-21,Retail,Delivered,2HQXZT,12.68,10851-9WRL72-2,160,16.72,1.0
10851-9WRL72,10851,2020-01-21,Retail,Delivered,2HQXZT,12.68,10851-9WRL72-3,160,20.37,1.0
10399-3GDD13,10399,2020-11-02,Online,Delivered,,9.32,10399-3GDD13-1,130,42.88,1.0
10399-3GDD13,10399,2020-11-02,Online,Delivered,,9.32,10399-3GDD13-2,160,21.66,1.0
10608-6SGG38,10608,2019-11-19,Online,Delivered,,14.22,10608-6SGG38-1,160,21.85,1.0
10608-6SGG38,10608,2019-11-19,Online,Delivered,,14.22,10608-6SGG38-2,230,88.06,1.0
10234-1FRO14,10234,2015-10-25,Online,Delivered,,6.2,10234-1FRO14-1,120,36.67,2.0
10234-1FRO14,10234,2015-10-25,Online,Delivered,,6.2,10234-1FRO14-2,150,19.55,1.0
10686-2CXB86,10686,2015-12-21,Retail,Delivered,,8.26,10686-2CXB86-1,240,25.99,1.0
10193-0PSC81,10193,2019-09-22,Online,Delivered,0NBNBH,12.91,10193-0PSC81-1,330,135.2,2.0
10193-0PSC81,10193,2019-09-22,Online,Delivered,0NBNBH,12.91,10193-0PSC81-2,140,29.35,1.0
10193-0PSC81,10193,2019-09-22,Online,Delivered,0NBNBH,12.91,10193-0PSC81-3,240,33.5,1.0
10193-0PSC81,10193,2019-09-22,Online,Delivered,0NBNBH,12.91,10193-0PSC81-4,130,46.15,1.0
10864-2UDB84,10864,2019-11-03,Online,Delivered,,16.35,10864-2UDB84-1,230,92.85,1.0
10864-2UDB84,10864,2019-11-03,Online,Delivered,,16.35,10864-2UDB84-2,150,25.95,1.0
10238-9QLI08,10238,2015-01-15,Online,Delivered,,11.65,10238-9QLI08-1,330,98.75,1.0
10264-5PPX32,10264,2017-01-06,Retail,Delivered,,9.28,10264-5PPX32-1,130,30.75,1.0
10212-2LTI97,10212,2018-11-24,Retail,Delivered,4NCLZD,9.65,10212-2LTI97-1,160,25.67,2.0
10212-2LTI97,10212,2018-11-24,Retail,Delivered,4NCLZD,9.65,10212-2LTI97-2,340,12.7,3.0
10212-2LTI97,10212,2018-11-24,Retail,Delivered,4NCLZD,9.65,10212-2LTI97-3,410,304.73,1.0
10212-2LTI97,10212,2018-11-24,Retail,Delivered,4NCLZD,9.65,10212-2LTI97-4,240,35.25,1.0
10212-2LTI97,10212,2018-11-24,Retail,Delivered,4NCLZD,9.65,10212-2LTI97-5,130,42.4,4.0
10883-3IXV68,10883,2020-09-21,Retail,Delivered,,11.8,10883-3IXV68-1,310,45.99,1.0
10633-1AEX58,10633,2018-08-08,Retail,Delivered,,14.69,10633-1AEX58-1,110,45.85,1.0
10633-1AEX58,10633,2018-08-08,Retail,Delivered,,14.69,10633-1AEX58-2,240,27.35,1.0
10441-2ORP61,10441,2015-04-13,Online,Delivered,,16.19,10441-2ORP61-1,340,11.55,1.0
10104-2XBL79,10104,2015-07-06,Online,Delivered,0BNBFV,15.58,10104-2XBL79-1,330,115.38,1.0
10104-2XBL79,10104,2015-07-06,Online,Delivered,0BNBFV,15.58,10104-2XBL79-2,160,16.3,1.0
10104-2XBL79,10104,2015-07-06,Online,Delivered,0BNBFV,15.58,10104-2XBL79-3,320,81.77,2.0
10104-2XBL79,10104,2015-07-06,Online,Delivered,0BNBFV,15.58,10104-2XBL79-4,130,33.26,1.0
10241-4WQC57,10241,2019-06-10,Online,Cancelled,,11.27,10241-4WQC57-1,330,118.77,1.0
10869-3UJG55,10869,2015-08-10,Online,Delivered,,8.25,10869-3UJG55-1,240,26.25,1.0
10869-3UJG55,10869,2015-08-10,Online,Delivered,,8.25,10869-3UJG55-2,140,27.05,1.0
10869-3UJG55,10869,2015-08-10,Online,Delivered,,8.25,10869-3UJG55-3,240,24.68,3.0
10958-2DGC91,10958,2015-04-10,Online,Delivered,6IPHAL,13.35,10958-2DGC91-1,440,1686.83,1.0
10958-2DGC91,10958,2015-04-10,Online,Delivered,6IPHAL,13.35,10958-2DGC91-2,240,26.25,1.0
10958-2DGC91,10958,2015-04-10,Online,Delivered,6IPHAL,13.35,10958-2DGC91-3,230,78.75,1.0
10684-5WMG39,10684,2020-11-17,Online,Delivered,7NULKV,8.99,10684-5WMG39-1,230,93.47,1.0
10922-7KYA66,10922,2016-12-24,Online,Delivered,,14.58,10922-7KYA66-1,330,94.96,1.0
10274-3MJG77,10274,2019-04-15,Online,Delivered,,18.99,10274-3MJG77-1,240,37.01,1.0
10274-3MJG77,10274,2019-04-15,Online,Delivered,,18.99,10274-3MJG77-2,130,35.94,1.0
10734-2GKU53,10734,2018-08-20,Online,Delivered,7OEEWY,8.45,10734-2GKU53-1,140,26.84,1.0
10974-9XTP71,10974,2020-11-19,Online,Delivered,,8.06,10974-9XTP71-1,230,107.54,1.0
10557-6UTD03,10557,2019-08-16,Online,Delivered,6CQBWV,8.18,10557-6UTD03-1,230,103.38,1.0
10557-6UTD03,10557,2019-08-16,Online,Delivered,6CQBWV,8.18,10557-6UTD03-2,410,293.54,1.0
10557-6UTD03,10557,2019-08-16,Online,Delivered,6CQBWV,8.18,10557-6UTD03-3,130,35.53,1.0
10508-0YRP84,10508,2015-12-20,Online,Delivered,,14.82,10508-0YRP84-1,130,30.24,4.0
10343-7OVG77,10343,2017-11-10,Online,Delivered,,7.73,10343-7OVG77-1,340,13.37,4.0
10609-5WTZ23,10609,2020-12-21,Retail,Delivered,,10.83,10609-5WTZ23-1,130,43.74,1.0
10601-9EEJ57,10601,2016-03-22,Retail,Delivered,7RQAEW,16.49,10601-9EEJ57-1,140,21.81,1.0
10989-1GQO65,10989,2017-10-17,Online,Returned,,16.2,10989-1GQO65-1,150,19.58,1.0
10933-8CGX49,10933,2019-04-11,Online,Cancelled,,17.56,10933-8CGX49-1,240,27.12,1.0
10933-8CGX49,10933,2019-04-11,Online,Cancelled,,17.56,10933-8CGX49-2,120,51.46,1.0
10881-1JDT27,10881,2018-06-25,Retail,Delivered,6CDQVI,13.77,10881-1JDT27-1,330,111.91,1.0
10359-3NOR82,10359,2020-06-21,Retail,Delivered,,8.21,10359-3NOR82-1,150,28.52,1.0
10359-3NOR82,10359,2020-06-21,Retail,Delivered,,8.21,10359-3NOR82-2,330,156.55,1.0
10700-0ACT49,10700,2019-02-20,Online,Cancelled,,12.95,10700-0ACT49-1,240,28.72,1.0
10700-0ACT49,10700,2019-02-20,Online,Cancelled,,12.95,10700-0ACT49-2,330,133.93,1.0
10700-0ACT49,10700,2019-02-20,Online,Cancelled,,12.95,10700-0ACT49-3,240,31.59,2.0
10700-0ACT49,10700,2019-02-20,Online,Cancelled,,12.95,10700-0ACT49-4,150,22.07,1.0
10731-5VWN43,10731,2019-11-11,Online,Delivered,,15.06,10731-5VWN43-1,240,22.97,1.0
10731-5VWN43,10731,2019-11-11,Online,Delivered,,15.06,10731-5VWN43-2,110,58.61,1.0
10731-5VWN43,10731,2019-11-11,Online,Delivered,,15.06,10731-5VWN43-3,440,2153.73,1.0
10731-5VWN43,10731,2019-11-11,Online,Delivered,,15.06,10731-5VWN43-4,210,108.48,1.0
10204-6WVX41,10204,2019-11-13,Retail,Delivered,,13.07,10204-6WVX41-1,160,21.65,1.0
10204-6WVX41,10204,2019-11-13,Retail,Delivered,,13.07,10204-6WVX41-2,150,26.92,1.0
10204-6WVX41,10204,2019-11-13,Retail,Delivered,,13.07,10204-6WVX41-3,160,20.01,1.0
10204-6WVX41,10204,2019-11-13,Retail,Delivered,,13.07,10204-6WVX41-4,150,20.61,1.0
10690-0WZK75,10690,2018-12-03,Online,Delivered,,18.94,10690-0WZK75-1,340,14.31,1.0
10690-0WZK75,10690,2018-12-03,Online,Delivered,,18.94,10690-0WZK75-2,150,20.79,1.0
10690-0WZK75,10690,2018-12-03,Online,Delivered,,18.94,10690-0WZK75-3,160,19.64,1.0
10864-6ACV83,10864,2019-07-09,Online,Delivered,,12.96,10864-6ACV83-1,150,21.82,1.0
10864-6ACV83,10864,2019-07-09,Online,Delivered,,12.96,10864-6ACV83-2,240,32.55,1.0
10864-6ACV83,10864,2019-07-09,Online,Delivered,,12.96,10864-6ACV83-3,160,19.4,1.0
10975-4LNR50,10975,2017-05-07,Online,Delivered,,15.45,10975-4LNR50-1,310,37.82,1.0
10561-2TTP41,10561,2018-10-17,Retail,Delivered,,8.89,10561-2TTP41-1,150,20.55,1.0
10561-2TTP41,10561,2018-10-17,Retail,Delivered,,8.89,10561-2TTP41-2,230,81.14,1.0
10472-3WFV31,10472,2018-10-27,Online,Delivered,,11.69,10472-3WFV31-1,140,25.44,1.0
10326-4MYF85,10326,2016-05-22,Retail,Delivered,,15.0,10326-4MYF85-1,230,73.59,1.0
10326-4MYF85,10326,2016-05-22,Retail,Delivered,,15.0,10326-4MYF85-2,240,24.26,1.0
10116-7AWE28,10116,2017-01-13,Online,Delivered,,12.53,10116-7AWE28-1,150,21.34,1.0
10116-7AWE28,10116,2017-01-13,Online,Delivered,,12.53,10116-7AWE28-2,150,22.87,1.0
10494-7PSE47,10494,2019-04-09,Online,Delivered,,7.63,10494-7PSE47-1,330,117.51,1.0
10867-5ZBS17,10867,2019-06-18,Retail,Delivered,,13.76,10867-5ZBS17-1,150,30.07,1.0
10867-5ZBS17,10867,2019-06-18,Retail,Delivered,,13.76,10867-5ZBS17-2,230,103.38,1.0
10867-5ZBS17,10867,2019-06-18,Retail,Delivered,,13.76,10867-5ZBS17-3,160,22.67,1.0
10724-6VEV18,10724,2016-10-25,Online,Delivered,,9.55,10724-6VEV18-1,340,11.76,1.0
10724-6VEV18,10724,2016-10-25,Online,Delivered,,9.55,10724-6VEV18-2,240,30.32,3.0
10715-0PRK05,10715,2015-10-02,Online,Delivered,,8.87,10715-0PRK05-1,160,15.46,1.0
10715-0PRK05,10715,2015-10-02,Online,Delivered,,8.87,10715-0PRK05-2,110,39.18,1.0
10715-0PRK05,10715,2015-10-02,Online,Delivered,,8.87,10715-0PRK05-3,330,116.42,2.0
10715-0PRK05,10715,2015-10-02,Online,Delivered,,8.87,10715-0PRK05-4,240,22.84,1.0
10865-6AVE58,10865,2018-12-08,Online,Delivered,,5.15,10865-6AVE58-1,230,100.28,1.0
10865-6AVE58,10865,2018-12-08,Online,Delivered,,5.15,10865-6AVE58-2,240,36.47,1.0
10526-5JVC05,10526,2015-06-01,Online,Delivered,1OYZUK,12.5,10526-5JVC05-1,140,21.25,1.0
10678-7REP51,10678,2016-06-17,Online,Delivered,,13.65,10678-7REP51-1,110,46.11,1.0
10678-7REP51,10678,2016-06-17,Online,Delivered,,13.65,10678-7REP51-2,240,23.15,1.0
10678-7REP51,10678,2016-06-17,Online,Delivered,,13.65,10678-7REP51-3,160,17.64,1.0
10846-2XTN45,10846,2015-10-17,Online,Delivered,3NNNTK,13.15,10846-2XTN45-1,340,12.82,1.0
10497-3QCT08,10497,2015-10-03,Online,Delivered,,12.4,10497-3QCT08-1,160,15.62,1.0
10497-3QCT08,10497,2015-10-03,Online,Delivered,,12.4,10497-3QCT08-2,240,28.09,1.0
10128-3LYN74,10128,2019-11-08,Retail,Delivered,,14.88,10128-3LYN74-1,160,22.46,1.0
10999-4AVR96,10999,2016-11-28,Online,Delivered,4LFSGB,9.51,10999-4AVR96-1,160,18.17,1.0
10593-0UIS77,10593,2020-05-13,Online,Delivered,,14.14,10593-0UIS77-1,140,34.52,1.0
10741-5BXT46,10741,2018-05-12,Retail,Delivered,8JZLMY,17.11,10741-5BXT46-1,150,24.02,1.0
10741-5BXT46,10741,2018-05-12,Retail,Delivered,8JZLMY,17.11,10741-5BXT46-2,160,21.2,2.0
10741-5BXT46,10741,2018-05-12,Retail,Delivered,8JZLMY,17.11,10741-5BXT46-3,240,35.25,3.0
10666-8GPK07,10666,2017-11-25,Online,Delivered,7KGZHZ,18.39,10666-8GPK07-1,130,38.16,1.0
10190-8YAK32,10190,2020-03-16,Online,Delivered,,18.44,10190-8YAK32-1,160,24.01,1.0
10190-8YAK32,10190,2020-03-16,Online,Delivered,,18.44,10190-8YAK32-2,440,1809.13,1.0
10082-3WWI48,10082,2017-02-03,Online,Delivered,,7.34,10082-3WWI48-1,230,80.74,1.0
10557-1YVE68,10557,2018-05-22,Online,Delivered,1FLMRW,17.06,10557-1YVE68-1,160,20.42,1.0
10249-4SEB69,10249,2015-02-15,Online,Delivered,,5.77,10249-4SEB69-1,420,509.04,1.0
10249-4SEB69,10249,2015-02-15,Online,Delivered,,5.77,10249-4SEB69-2,420,473.76,1.0
10249-4SEB69,10249,2015-02-15,Online,Delivered,,5.77,10249-4SEB69-3,230,80.33,1.0
10249-4SEB69,10249,2015-02-15,Online,Delivered,,5.77,10249-4SEB69-4,230,83.48,1.0
10249-4SEB69,10249,2015-02-15,Online,Delivered,,5.77,10249-4SEB69-5,240,30.71,1.0
10741-9CKP42,10741,2020-12-28,Retail,Delivered,4LNEYC,18.82,10741-9CKP42-1,130,42.45,1.0
10741-9CKP42,10741,2020-12-28,Retail,Delivered,4LNEYC,18.82,10741-9CKP42-2,430,916.63,1.0
10741-9CKP42,10741,2020-12-28,Retail,Delivered,4LNEYC,18.82,10741-9CKP42-3,220,64.32,1.0
10977-3KTA48,10977,2019-06-19,Online,Delivered,,14.89,10977-3KTA48-1,240,34.46,1.0
